CustomerID,TotalPrice
17284.0,1641.68
15827.0,1641.48
14837.0,1641.2
12398.0,1635.6599999999999
15953.0,1634.53
14164.0,1631.77
16398.0,1631.15
12377.0,1628.12
16515.0,1627.13
14759.0,1625.97
16987.0,1625.05
13425.0,1624.21
15172.0,1624.05
13627.0,1624.02
12530.0,1623.63
17673.0,1622.22
17101.0,1621.73
14178.0,1620.93
14937.0,1617.63
14336.0,1614.91
18161.0,1612.79
15122.0,1612.13
14312.0,1611.59
13614.0,1610.46
14918.0,1610.15
12669.0,1607.73
12868.0,1607.0600000000002
15791.0,1604.44
12783.0,1603.87
14573.0,1603.72
16466.0,1603.46
16992.0,1601.8600000000001
17828.0,1599.97
14587.0,1598.24
14719.0,1592.18
14970.0,1592.06
13850.0,1586.81
16332.0,1583.2
12393.0,1582.6000000000001
16889.0,1578.67
13634.0,1575.16
18178.0,1573.41
15611.0,1568.39
15111.0,1567.48
16496.0,1562.22
13814.0,1562.12
18239.0,1561.6100000000001
17837.0,1560.53
16676.0,1558.72
13313.0,1555.32
17085.0,1555.05
14038.0,1554.48
16369.0,1553.66
15660.0,1552.01
13659.0,1550.85
15117.0,1550.13
12865.0,1548.07
14704.0,1546.91
12352.0,1545.41
14441.0,1545.14
14442.0,1544.62
15701.0,1542.14
16365.0,1540.42
13186.0,1539.69
13397.0,1539.18
13849.0,1537.95
12877.0,1535.77
17159.0,1534.73
16283.0,1531.51
12759.0,1531.44
14321.0,1530.75
14567.0,1524.46
15620.0,1524.4
13107.0,1524.07
16244.0,1522.75
16434.0,1522.25
16066.0,1521.87
15906.0,1521.79
13764.0,1521.76
16790.0,1520.1200000000001
16880.0,1519.08
13213.0,1518.43
12818.0,1517.88
15532.0,1517.08
16748.0,1515.9
15392.0,1515.73
16053.0,1511.95
17997.0,1511.3
16910.0,1510.06
15265.0,1506.1200000000001
15625.0,1504.56
12937.0,1504.27
17152.0,1503.5
15530.0,1502.35
16762.0,1501.38
17571.0,1498.51
16279.0,1496.68
13320.0,1491.7
15916.0,1491.24
15057.0,1489.5
14963.0,1487.8
17002.0,1487.78
17553.0,1487.6
16395.0,1486.9
14878.0,1485.54
14414.0,1485.1299999999999
16755.0,1484.63
14758.0,1484.06
18016.0,1483.56
16016.0,1483.31
15427.0,1483.14
17590.0,1479.22
15983.0,1475.02
14246.0,1474.06
16348.0,1469.45
12826.0,1468.1200000000001
13692.0,1466.8700000000001
15473.0,1465.2
12882.0,1463.04
14541.0,1461.65
16359.0,1460.3700000000001
16059.0,1459.8600000000001
13309.0,1456.79
13110.0,1452.8700000000001
15987.0,1451.28
14229.0,1450.6
14875.0,1448.72
14233.0,1447.51
14591.0,1447.14
16817.0,1446.95
17073.0,1446.09
13461.0,1445.0
13477.0,1441.53
15478.0,1441.42
15858.0,1438.85
14404.0,1434.72
13717.0,1432.26
14566.0,1432.0
13475.0,1431.78
17175.0,1430.94
15426.0,1429.9
16103.0,1429.64
14035.0,1428.02
16996.0,1427.46
14403.0,1426.31
16271.0,1423.29
14740.0,1423.21
17063.0,1421.59
16503.0,1421.43
17288.0,1419.73
15128.0,1419.54
15444.0,1418.26
18116.0,1418.03
14649.0,1417.29
16012.0,1415.29
14901.0,1414.99
17004.0,1412.94
15237.0,1412.32
16394.0,1412.06
15106.0,1407.73
12947.0,1407.29
16173.0,1406.57
17083.0,1405.78
14443.0,1400.88
14741.0,1400.34
14019.0,1398.96
18202.0,1396.99
17856.0,1393.79
17354.0,1393.06
15051.0,1391.61
13414.0,1390.5
13516.0,1389.41
16539.0,1388.81
15453.0,1388.37
15134.0,1387.99
17311.0,1384.85
15898.0,1384.68
13572.0,1384.25
16463.0,1383.7
13995.0,1383.49
17676.0,1383.27
12952.0,1382.8400000000001
14116.0,1382.74
16726.0,1382.02
13159.0,1379.75
14113.0,1377.92
15569.0,1375.71
14434.0,1372.8
16669.0,1370.8700000000001
14507.0,1368.18
13308.0,1367.6100000000001
14897.0,1366.38
15095.0,1364.7
16389.0,1362.27
13232.0,1357.6
18167.0,1355.51
17054.0,1353.83
13813.0,1353.41
17204.0,1352.91
15116.0,1352.75
16245.0,1352.3600000000001
14859.0,1352.04
16079.0,1352.0
12770.0,1351.45
12775.0,1351.24
12886.0,1351.09
17368.0,1349.52
12646.0,1346.97
15411.0,1346.38
14154.0,1345.62
15596.0,1343.34
17372.0,1342.68
16317.0,1341.65
16045.0,1340.7
13743.0,1340.1499999999999
15398.0,1339.63
15734.0,1339.45
12620.0,1339.41
16110.0,1337.48
17621.0,1336.1
15680.0,1333.68
17932.0,1331.57
12676.0,1331.39
15365.0,1330.45
16493.0,1329.66
16295.0,1328.55
15059.0,1325.82
13396.0,1325.29
16370.0,1320.56
15563.0,1319.69
16083.0,1317.62
12526.0,1316.66
14921.0,1316.07
14102.0,1314.73
16464.0,1314.68
14973.0,1314.45
18177.0,1314.17
15146.0,1313.66
16040.0,1313.55
12364.0,1313.1
12516.0,1312.06
14748.0,1311.79
13012.0,1311.6200000000001
14856.0,1311.3799999999999
13501.0,1310.47
13168.0,1310.14
13328.0,1308.48
14477.0,1307.81
14071.0,1307.41
12576.0,1306.98
16744.0,1304.76
17919.0,1304.04
15813.0,1303.9099999999999
12463.0,1303.63
12919.0,1301.44
15494.0,1299.23
12488.0,1298.66
12372.0,1298.04
17961.0,1296.44
16929.0,1295.39
16224.0,1295.3
16120.0,1294.14
15108.0,1291.75
14047.0,1290.01
14738.0,1289.94
12854.0,1289.15
16571.0,1285.22
17671.0,1284.08
14297.0,1284.06
15136.0,1282.45
16899.0,1281.56
13878.0,1281.53
13538.0,1280.85
14267.0,1279.09
16692.0,1276.0
17019.0,1272.61
12394.0,1272.48
14794.0,1272.11
12630.0,1270.88
14669.0,1269.99
13492.0,1269.84
13431.0,1269.1
15199.0,1268.7
14511.0,1267.4099999999999
17158.0,1266.97
13989.0,1266.08
14916.0,1264.84
16951.0,1262.75
15009.0,1261.78
16688.0,1260.86
16842.0,1260.44
14105.0,1260.33
15497.0,1259.7
17388.0,1259.56
14665.0,1258.38
17412.0,1258.06
12507.0,1258.06
17350.0,1256.19
13848.0,1255.0
17262.0,1253.3600000000001
17037.0,1253.22
17802.0,1251.84
14698.0,1250.76
13151.0,1250.3700000000001
17481.0,1249.34
14383.0,1247.69
12689.0,1247.61
13029.0,1247.5
15004.0,1246.32
16101.0,1245.96
16531.0,1244.59
17633.0,1242.34
17588.0,1240.2
13860.0,1240.0
14893.0,1237.8500000000001
14684.0,1236.28
15376.0,1233.3600000000001
15910.0,1232.18
18080.0,1231.5
13931.0,1230.93
14428.0,1230.14
14898.0,1228.32
14913.0,1227.43
17584.0,1227.3
12412.0,1226.88
15227.0,1219.4
13491.0,1215.82
12985.0,1215.6200000000001
17774.0,1215.46
17410.0,1214.72
13918.0,1212.8400000000001
12464.0,1212.05
18263.0,1211.08
15841.0,1209.1
18171.0,1208.51
13208.0,1205.9
13055.0,1201.96
16794.0,1201.51
16800.0,1201.49
13158.0,1201.06
17320.0,1200.6200000000001
17800.0,1199.01
15605.0,1198.23
12997.0,1197.94
13211.0,1197.42
17720.0,1195.94
12967.0,1194.75
15145.0,1194.73
12611.0,1193.32
14064.0,1188.32
16612.0,1187.66
13752.0,1186.28
14487.0,1183.58
15630.0,1180.4
17058.0,1179.89
16950.0,1178.56
17653.0,1175.88
12640.0,1174.58
15306.0,1174.35
16639.0,1169.38
12358.0,1168.06
14745.0,1167.16
16653.0,1166.92
14857.0,1165.65
14737.0,1164.55
14261.0,1163.45
14447.0,1163.23
16949.0,1161.27
17348.0,1159.52
15621.0,1158.77
14723.0,1158.3
12885.0,1158.27
13611.0,1158.2
13744.0,1156.36
16184.0,1155.54
16062.0,1153.62
12657.0,1152.06
16042.0,1147.37
13499.0,1146.96
17505.0,1145.84
16766.0,1145.6
15810.0,1145.43
12769.0,1143.6
17770.0,1143.27
12546.0,1141.5
18125.0,1141.34
16270.0,1141.24
13330.0,1140.93
13819.0,1140.35
15088.0,1140.27
16172.0,1140.21
17135.0,1139.73
12494.0,1139.3500000000001
17500.0,1138.0
13500.0,1136.77
17242.0,1135.04
18168.0,1133.64
16989.0,1133.25
17585.0,1133.07
13772.0,1132.13
15500.0,1131.56
13882.0,1131.28
12710.0,1130.57
14824.0,1127.71
12609.0,1126.85
17470.0,1125.07
13118.0,1125.0
16637.0,1124.59
12462.0,1124.01
14129.0,1123.8600000000001
15436.0,1122.53
13486.0,1122.41
16807.0,1121.59
15737.0,1121.21
17302.0,1119.93
17894.0,1119.81
13064.0,1119.49
16086.0,1119.31
12842.0,1118.99
15716.0,1118.81
17788.0,1117.9
13591.0,1117.13
14971.0,1116.57
13610.0,1115.43
16049.0,1111.79
14161.0,1110.52
14817.0,1110.34
15069.0,1109.53
12399.0,1108.65
15730.0,1108.38
15933.0,1107.46
17562.0,1107.38
16833.0,1106.53
12857.0,1106.4
13447.0,1104.23
17609.0,1103.92
17047.0,1100.9
16350.0,1100.47
15978.0,1098.78
13104.0,1098.48
17966.0,1098.43
14708.0,1096.67
16225.0,1096.32
13652.0,1095.08
15608.0,1093.68
13521.0,1093.65
13476.0,1092.77
15489.0,1090.03
12534.0,1089.18
14744.0,1088.53
17095.0,1088.2
18189.0,1084.34
13467.0,1083.71
15602.0,1083.63
13310.0,1083.63
14561.0,1080.76
16200.0,1080.6200000000001
13726.0,1079.6599999999999
12354.0,1079.4
16980.0,1078.96
14352.0,1078.96
16563.0,1077.74
15712.0,1072.3600000000001
15745.0,1071.24
13635.0,1071.03
17522.0,1070.71
13761.0,1070.65
14212.0,1070.48
14948.0,1066.57
17041.0,1065.77
17277.0,1065.3500000000001
17287.0,1064.11
12815.0,1063.46
14411.0,1063.0
16214.0,1062.75
12679.0,1058.67
14465.0,1058.6200000000001
14419.0,1058.06
13853.0,1056.94
15238.0,1056.54
15407.0,1056.44
14514.0,1055.35
15977.0,1054.73
16728.0,1054.67
13715.0,1053.94
12716.0,1053.49
14583.0,1052.55
15027.0,1051.95
12849.0,1050.8899999999999
14224.0,1050.12
14078.0,1049.37
15464.0,1048.85
15763.0,1048.67
13282.0,1047.8400000000001
13791.0,1047.68
14488.0,1047.43
14293.0,1046.56
18130.0,1045.74
15996.0,1044.78
17042.0,1044.3799999999999
15192.0,1044.32
16918.0,1043.34
12497.0,1043.1
17727.0,1042.55
15801.0,1042.19
12951.0,1042.07
16094.0,1041.83
13719.0,1041.68
14446.0,1039.58
13131.0,1039.3
16320.0,1038.46
16175.0,1037.59
15985.0,1037.42
16520.0,1036.6200000000001
12691.0,1035.8
16260.0,1035.45
15171.0,1034.5
13639.0,1033.34
18221.0,1033.31
12599.0,1032.58
12724.0,1031.41
13253.0,1030.4
17033.0,1030.14
14584.0,1029.26
15333.0,1028.56
16682.0,1028.0
16416.0,1026.99
16533.0,1026.94
13956.0,1026.42
14904.0,1025.44
15777.0,1021.61
14346.0,1021.58
13165.0,1021.48
15839.0,1020.74
13376.0,1019.76
14276.0,1019.39
12828.0,1018.71
14083.0,1018.43
12514.0,1017.68
13728.0,1016.14
13867.0,1015.29
18142.0,1014.9
12642.0,1013.26
12739.0,1013.04
17197.0,1013.01
12936.0,1012.9
14775.0,1011.9
16229.0,1010.6
16174.0,1009.5500000000001
16160.0,1009.4499999999999
13455.0,1007.35
14631.0,1006.98
13429.0,1006.8
15329.0,1005.5
12572.0,1004.72
15104.0,1002.54
12446.0,1002.3100000000001
15706.0,1001.8100000000001
12545.0,1000.39
15508.0,1000.27
14214.0,1000.23
18143.0,1000.16
14389.0,999.72
16572.0,999.7
15434.0,997.48
13032.0,996.52
14540.0,996.26
17646.0,995.6600000000001
17724.0,995.6500000000001
17594.0,993.18
16009.0,992.71
17096.0,992.6800000000001
13363.0,992.5
17126.0,991.85
17951.0,990.8400000000001
17324.0,990.23
13410.0,988.91
15062.0,987.86
18237.0,987.1
13117.0,984.91
17144.0,984.57
17214.0,984.12
16232.0,983.23
12510.0,982.5699999999999
15133.0,982.42
14138.0,982.3800000000001
15071.0,982.07
16188.0,981.86
16907.0,981.65
16085.0,981.51
12541.0,981.18
12717.0,980.98
18170.0,980.31
13509.0,979.72
15506.0,979.26
15132.0,977.9300000000001
14920.0,977.77
16376.0,977.52
15860.0,977.21
14223.0,975.23
14522.0,974.54
15747.0,974.04
13155.0,971.76
17100.0,971.74
17618.0,971.58
15449.0,971.22
15110.0,970.25
15907.0,967.45
17405.0,967.22
12550.0,964.83
14931.0,964.6800000000001
14195.0,962.7
13138.0,962.39
14006.0,962.19
15156.0,961.49
16419.0,959.48
15658.0,958.9
18192.0,957.97
13823.0,957.66
15948.0,955.24
17244.0,954.9
15835.0,954.09
16934.0,950.9300000000001
15421.0,950.36
16511.0,950.26
15793.0,948.96
13748.0,948.25
15787.0,948.05
12458.0,947.4
15681.0,946.36
15707.0,945.58
13261.0,944.1
12820.0,942.34
14075.0,942.26
13636.0,941.62
15576.0,940.6700000000001
17227.0,939.32
14629.0,939.21
12697.0,939.02
17097.0,937.92
17289.0,936.16
13026.0,936.15
15289.0,935.1
14256.0,935.0600000000001
16657.0,933.62
13655.0,932.97
14532.0,932.85
12924.0,929.95
15201.0,927.84
13805.0,924.6
15654.0,922.53
13122.0,922.39
16551.0,922.12
13934.0,922.1
15312.0,921.1
17018.0,920.1
14140.0,920.05
13075.0,919.61
12822.0,918.98
14015.0,917.34
14712.0,917.07
17236.0,916.13
13549.0,916.12
15253.0,915.3
16216.0,914.9300000000001
12652.0,914.53
15587.0,913.6800000000001
15364.0,913.19
16809.0,912.74
13782.0,912.0
13192.0,911.94
16714.0,911.53
14289.0,911.26
18096.0,911.15
13350.0,910.72
13689.0,910.0
17552.0,909.96
15511.0,909.23
17323.0,908.99
13038.0,908.46
16584.0,908.03
14449.0,907.1
15480.0,905.5
15022.0,905.04
14081.0,904.67
12722.0,904.33
15807.0,903.9
12994.0,902.22
17566.0,901.21
17848.0,901.1999999999999
17886.0,899.61
13810.0,899.51
17537.0,897.62
17044.0,897.4300000000001
16361.0,896.66
18194.0,896.0
15865.0,895.13
15211.0,894.4100000000001
15079.0,893.66
12772.0,892.47
13515.0,891.12
15255.0,890.85
14240.0,890.34
14344.0,889.9300000000001
17829.0,889.24
17527.0,888.86
16347.0,887.65
13035.0,886.63
15822.0,885.47
17704.0,885.19
15799.0,884.14
14597.0,883.15
14359.0,882.58
18236.0,882.24
13037.0,881.07
15076.0,880.85
13662.0,879.08
14141.0,879.0300000000001
17731.0,878.2
15653.0,877.4399999999999
17007.0,877.4300000000001
14770.0,876.42
12940.0,876.29
13566.0,874.71
16513.0,874.59
13294.0,873.74
12847.0,871.54
13200.0,870.09
13979.0,869.87
17109.0,869.6800000000001
12694.0,869.67
13203.0,869.46
14623.0,869.35
16801.0,867.83
15208.0,867.62
14715.0,867.38
16121.0,867.11
14332.0,866.31
16567.0,865.6
16221.0,864.86
17048.0,864.32
12680.0,862.81
16266.0,861.89
17649.0,861.74
12794.0,860.41
13339.0,860.12
14577.0,859.71
17064.0,859.35
14553.0,859.27
16235.0,858.41
16037.0,855.02
17560.0,854.95
16877.0,853.72
14193.0,853.39
16070.0,852.15
16027.0,852.12
16020.0,851.01
13991.0,850.63
12379.0,850.29
17027.0,848.59
12713.0,848.55
14625.0,848.48
13846.0,847.61
13221.0,847.41
16222.0,846.72
15965.0,845.64
14803.0,845.55
17624.0,843.48
15164.0,843.05
12878.0,841.64
14912.0,841.52
14862.0,841.1999999999999
17076.0,841.0799999999999
13940.0,839.14
14657.0,838.27
15832.0,836.79
12728.0,836.33
17759.0,834.99
13835.0,834.57
17929.0,834.5
16644.0,833.78
15862.0,832.88
12693.0,830.96
13681.0,827.83
16747.0,826.96
12461.0,826.88
16494.0,826.53
17921.0,826.52
16284.0,823.97
14231.0,822.0600000000001
13893.0,821.1
13220.0,819.2900000000001
17764.0,818.8199999999999
17169.0,816.88
16943.0,816.73
16560.0,816.51
16108.0,816.1
15649.0,816.0
15399.0,815.77
14499.0,815.32
13280.0,814.86
16460.0,814.72
18064.0,814.0
17075.0,813.77
16600.0,813.52
16621.0,813.48
14421.0,813.11
15644.0,813.0
17980.0,811.45
15525.0,811.02
16276.0,810.6000000000001
16624.0,810.5699999999999
13637.0,810.5
16660.0,810.4499999999999
16891.0,809.7
17115.0,806.9000000000001
15952.0,806.57
13707.0,806.41
12421.0,806.27
16869.0,805.62
16367.0,804.49
12778.0,804.23
12422.0,803.5600000000001
13929.0,802.85
16164.0,802.53
18265.0,801.51
16806.0,801.49
17905.0,800.24
13720.0,799.9
14475.0,799.82
13030.0,799.48
17703.0,798.74
16438.0,798.35
13389.0,797.96
12701.0,797.71
13336.0,795.12
15990.0,792.11
13167.0,791.33
13016.0,789.89
13323.0,787.85
15806.0,784.58
15743.0,784.46
17387.0,784.11
16054.0,783.9
18248.0,783.02
17006.0,781.78
17341.0,781.36
13884.0,781.3000000000001
15679.0,781.28
13583.0,781.03
13212.0,780.58
14644.0,780.46
17797.0,780.43
17180.0,780.38
12735.0,779.5699999999999
16092.0,779.36
14815.0,778.5
17414.0,778.0
16505.0,777.6
13563.0,777.53
12425.0,777.2
15353.0,777.02
13341.0,775.85
14234.0,775.46
16825.0,775.1800000000001
16725.0,775.07
15414.0,774.9000000000001
16043.0,773.99
15075.0,773.03
13375.0,772.9
16759.0,772.84
12965.0,771.91
17409.0,771.85
14662.0,771.17
12628.0,769.61
16480.0,769.29
18228.0,769.2
13356.0,768.24
17516.0,768.08
13109.0,766.84
14976.0,765.86
14550.0,765.62
14672.0,765.55
17695.0,765.34
14885.0,765.3199999999999
12434.0,765.19
15239.0,764.34
17268.0,763.64
17466.0,763.28
18136.0,761.83
15599.0,761.74
16205.0,761.38
14412.0,761.3299999999999
15066.0,760.59
17425.0,759.17
16036.0,758.92
15568.0,758.29
17461.0,757.46
16470.0,757.44
14883.0,756.64
18104.0,754.64
13730.0,752.6
17146.0,749.78
14923.0,749.1
17411.0,748.94
15074.0,748.87
15656.0,748.5
15831.0,747.76
17114.0,747.22
15618.0,747.031
15533.0,746.92
16261.0,746.83
14050.0,746.36
14790.0,745.06
16770.0,744.9
13354.0,743.53
12374.0,742.9300000000001
13753.0,741.26
13900.0,740.95
17974.0,740.79
15252.0,740.78
13329.0,740.4
16924.0,739.5
12603.0,739.1999999999999
14756.0,738.96
12976.0,738.6
17979.0,737.81
18156.0,734.94
17034.0,734.5699999999999
16146.0,734.13
12465.0,733.89
17692.0,733.4399999999999
16256.0,732.63
17812.0,732.16
13575.0,732.0699999999999
16099.0,731.9
16491.0,731.5
14778.0,730.86
18035.0,730.4
13077.0,729.27
13950.0,728.56
17666.0,728.16
13236.0,727.27
14055.0,725.6400000000001
12723.0,725.07
15636.0,724.76
12468.0,724.0400000000001
13736.0,724.0
12475.0,723.38
15561.0,722.74
15584.0,722.61
17521.0,721.9599999999999
14869.0,721.95
15272.0,721.94
13370.0,721.32
18062.0,720.52
16023.0,719.81
14179.0,719.78
14725.0,718.08
17884.0,717.45
15274.0,716.57
12535.0,716.35
17029.0,716.0
18133.0,715.4999999999999
15330.0,714.96
15757.0,714.42
13169.0,712.88
13147.0,712.8000000000001
17761.0,712.78
13416.0,712.5
17642.0,712.29
15855.0,712.24
13705.0,711.86
17179.0,711.79
13249.0,711.41
17472.0,710.29
14127.0,709.71
16136.0,709.38
12427.0,708.37
12781.0,707.72
12453.0,707.09
16364.0,707.04
17526.0,706.7
14880.0,706.19
16882.0,705.12
17934.0,704.25
16140.0,703.77
12883.0,703.47
18082.0,703.37
15103.0,703.36
16730.0,702.79
15574.0,702.25
16997.0,702.0
14867.0,701.33
17321.0,700.86
17734.0,700.63
15800.0,699.08
13258.0,698.58
17796.0,697.9
15053.0,697.79
13596.0,697.04
17397.0,696.41
12413.0,694.15
12925.0,694.05
13601.0,693.32
17198.0,692.22
17733.0,692.19
13838.0,691.73
16015.0,690.54
18085.0,689.95
13023.0,689.9
18196.0,689.13
17502.0,689.1
13799.0,688.86
14111.0,688.6
14201.0,688.04
16309.0,686.67
12658.0,686.05
14009.0,685.9300000000001
14959.0,684.97
16122.0,684.4200000000001
16495.0,684.41
12942.0,683.9
14222.0,683.17
12838.0,683.13
15582.0,682.9100000000001
13548.0,682.41
18135.0,681.9100000000001
16212.0,681.19
12410.0,681.0799999999999
12478.0,680.99
13238.0,680.83
15304.0,680.3
15181.0,680.28
13524.0,680.1800000000001
16872.0,680.02
16642.0,679.83
14788.0,679.4399999999999
13607.0,678.01
15669.0,677.69
13040.0,676.99
16377.0,676.2
15626.0,675.8
13325.0,675.3
16418.0,675.27
13355.0,674.7
16449.0,674.69
13464.0,674.68
17749.0,674.52
13951.0,674.45
14504.0,673.26
18121.0,673.1
13623.0,672.44
14628.0,671.96
17883.0,671.77
12638.0,671.69
15951.0,669.57
17299.0,669.11
14643.0,668.61
12418.0,668.58
16383.0,668.36
15031.0,668.14
18022.0,668.11
16268.0,667.65
14356.0,666.9399999999999
15400.0,666.7
13741.0,666.33
17777.0,665.86
17105.0,665.78
15038.0,665.59
16056.0,664.85
13963.0,664.54
16208.0,664.26
15700.0,664.03
14720.0,663.81
13240.0,663.65
17423.0,663.63
14198.0,663.5
17462.0,662.94
14451.0,662.59
14603.0,660.0
13028.0,659.68
15492.0,659.4599999999999
13518.0,659.4399999999999
13759.0,659.4100000000001
16357.0,658.88
14150.0,658.64
17874.0,658.26
16696.0,657.9000000000001
14818.0,657.8
17459.0,657.3
12616.0,657.25
15677.0,657.23
13049.0,656.6800000000001
16708.0,656.63
15197.0,656.44
16127.0,656.25
14894.0,655.75
16774.0,654.92
14651.0,654.6
