CustomerID,TotalPrice
17398.0,653.38
18151.0,653.35
16014.0,653.13
14044.0,652.82
14548.0,652.8
17523.0,652.74
16362.0,652.07
16734.0,650.51
15571.0,650.4300000000001
16469.0,650.43
16969.0,650.41
15098.0,649.5
15205.0,648.8299999999999
13430.0,648.6899999999999
16573.0,648.41
13564.0,647.74
15643.0,647.4
17373.0,646.92
12589.0,646.68
15651.0,646.3
17545.0,645.96
14855.0,645.65
14829.0,644.65
17312.0,644.3
16157.0,644.24
14126.0,643.6300000000001
12612.0,643.59
16431.0,642.81
14020.0,642.8
13034.0,642.77
17779.0,642.17
17046.0,642.02
16554.0,641.55
12624.0,641.13
13417.0,640.83
13318.0,640.76
12631.0,640.5
15919.0,639.89
17515.0,639.02
16444.0,638.77
18160.0,638.0600000000001
14754.0,638.05
14664.0,637.89
14128.0,637.5
14481.0,636.51
15829.0,636.14
15384.0,635.76
15773.0,635.6800000000001
16139.0,635.41
15100.0,635.1
15297.0,635.04
17985.0,634.95
14000.0,633.71
15045.0,633.66
13892.0,632.97
14220.0,632.4
14301.0,632.04
13822.0,632.0
14021.0,631.9
15244.0,631.57
17990.0,630.84
17994.0,629.6899999999999
13046.0,629.31
13525.0,628.78
14687.0,628.38
16022.0,628.28
13388.0,627.15
15028.0,627.13
13546.0,626.99
15402.0,626.77
14036.0,626.65
18218.0,626.38
14382.0,626.0699999999999
16750.0,623.93
16718.0,623.75
13368.0,623.4
15258.0,623.16
17499.0,622.88
15182.0,622.85
17867.0,622.75
18217.0,621.75
16915.0,621.6800000000001
17640.0,621.66
13402.0,621.23
16141.0,620.4
12667.0,620.13
14529.0,620.04
13493.0,618.63
16613.0,618.59
12596.0,618.27
13301.0,618.09
14593.0,617.99
13496.0,617.93
14377.0,617.05
16442.0,616.79
13925.0,616.65
16311.0,616.26
15215.0,615.99
16005.0,615.39
13145.0,614.77
16566.0,614.01
13914.0,613.95
15073.0,612.43
18149.0,612.0799999999999
15232.0,612.06
15645.0,612.01
16109.0,611.88
14152.0,611.09
13731.0,610.59
12673.0,610.52
15795.0,610.01
13357.0,609.95
14636.0,609.85
15275.0,609.19
13933.0,608.7900000000001
15147.0,608.65
12719.0,608.1
14342.0,607.71
15573.0,607.45
12933.0,606.28
14710.0,606.13
13539.0,605.84
17849.0,605.8000000000001
13888.0,605.63
17507.0,605.58
13233.0,605.12
13558.0,605.06
14675.0,604.75
17664.0,604.64
12944.0,604.51
16732.0,603.75
12649.0,603.71
12556.0,603.71
16134.0,603.69
12707.0,603.42
17259.0,603.37
15322.0,602.97
15366.0,602.51
16306.0,602.27
17890.0,602.09
12654.0,601.98
14609.0,601.56
18183.0,600.52
12420.0,600.39
13243.0,600.07
18211.0,600.07
12872.0,599.97
14905.0,599.9
15648.0,599.9
12521.0,599.68
14965.0,599.0
17420.0,598.83
14467.0,598.76
15720.0,598.73
13311.0,598.57
13959.0,598.2
16298.0,598.2
17864.0,597.5
16788.0,597.48
14645.0,597.09
15381.0,596.85
18246.0,596.1
12577.0,595.4
16654.0,594.97
16763.0,594.9
14108.0,594.16
12917.0,594.0
15442.0,594.0
16535.0,593.75
17119.0,593.61
16116.0,592.88
13811.0,591.75
13276.0,590.9300000000001
14133.0,590.3399999999999
13452.0,590.0
13270.0,590.0
14882.0,589.7
18123.0,589.4399999999999
16203.0,589.15
16723.0,589.15
15624.0,588.13
17351.0,587.15
12513.0,586.79
17360.0,585.79
15222.0,585.0
16384.0,584.5
16072.0,584.3199999999999
14023.0,584.07
13557.0,584.06
15762.0,583.75
15969.0,582.9
16838.0,582.9
12426.0,582.73
13427.0,582.6
17970.0,582.59
18232.0,582.47
12695.0,582.1
14692.0,582.05
15768.0,581.8299999999999
18095.0,580.0500000000001
16906.0,579.77
17142.0,579.0
13292.0,578.9399999999999
13314.0,578.66
14284.0,578.45
14410.0,576.3
16916.0,576.26
15550.0,575.63
16345.0,575.41
13487.0,575.4
14167.0,574.84
12784.0,574.42
14323.0,574.26
15303.0,574.02
14176.0,574.0
15415.0,572.8100000000001
13379.0,572.56
13405.0,572.451
12816.0,572.2
17616.0,571.1999999999999
15821.0,570.96
14592.0,570.46
17540.0,570.4
16667.0,570.13
12601.0,569.5600000000001
13321.0,567.36
18150.0,566.58
12384.0,566.16
17014.0,565.58
14753.0,563.15
17265.0,562.9
12414.0,562.41
13946.0,561.5699999999999
13044.0,560.47
14273.0,559.97
16275.0,559.87
14400.0,559.7
18043.0,559.51
12866.0,559.12
17503.0,558.96
13800.0,558.32
13260.0,557.62
15339.0,557.57
17955.0,557.3
17295.0,556.95
13939.0,556.75
16385.0,555.89
13816.0,555.04
14805.0,554.65
14177.0,554.46
14891.0,554.38
14338.0,554.22
15068.0,553.36
12879.0,552.5699999999999
12363.0,552.0
15315.0,551.54
17674.0,551.04
17291.0,550.8000000000001
17235.0,550.06
12390.0,549.84
16340.0,549.07
16031.0,548.94
15830.0,547.7
16811.0,547.07
17637.0,547.0600000000001
17520.0,546.81
12743.0,546.43
17806.0,546.04
12793.0,545.48
12987.0,545.0
16475.0,544.3
13617.0,544.18
13390.0,544.08
16927.0,543.05
16211.0,542.77
13278.0,542.73
16230.0,542.03
17447.0,541.53
17557.0,541.46
17897.0,541.1
14997.0,540.98
13874.0,540.45
16536.0,539.02
13812.0,539.0
14496.0,538.8100000000001
15452.0,538.73
14618.0,538.59
15539.0,538.46
16278.0,537.83
17345.0,537.74
14474.0,537.71
14539.0,537.48
16206.0,537.0600000000001
15043.0,537.0
16804.0,536.99
12559.0,536.21
13894.0,535.97
16142.0,535.34
12988.0,535.32
13000.0,534.85
13385.0,534.57
17062.0,534.47
13434.0,534.24
17443.0,534.24
15756.0,532.96
15825.0,532.94
16706.0,531.35
14265.0,530.18
18159.0,530.15
16933.0,530.08
14002.0,529.73
14463.0,529.62
16185.0,529.41
17631.0,528.33
17623.0,527.0500000000001
18252.0,526.67
17888.0,525.78
17290.0,525.24
15891.0,524.52
13721.0,524.14
17329.0,523.11
18017.0,523.0
17712.0,522.91
14871.0,522.38
15149.0,520.8000000000001
14873.0,519.68
12571.0,519.61
13643.0,519.44
16650.0,518.42
15030.0,518.28
16135.0,517.55
17454.0,517.53
18205.0,517.36
12811.0,514.85
15246.0,514.15
17513.0,513.2
17805.0,512.31
17429.0,512.12
14034.0,512.02
15467.0,511.88
12582.0,511.36
14851.0,511.35
15655.0,511.32
16561.0,511.12
16325.0,510.54
12904.0,509.58
12436.0,509.01
17391.0,508.8
15417.0,508.8
14317.0,508.58000000000004
17958.0,508.4599999999999
17415.0,507.84
14158.0,507.66
14820.0,507.29
15721.0,507.08
16960.0,507.05
13885.0,506.8
17480.0,506.51
16614.0,506.19
14014.0,505.18
15469.0,504.5
12863.0,504.2
12991.0,503.76
17630.0,503.59999999999997
15006.0,502.09
13865.0,501.56
13247.0,501.12
16616.0,500.42
15389.0,500.0
14958.0,499.68
14077.0,499.41999999999996
15193.0,499.32
14681.0,498.95
15142.0,498.74
17298.0,498.42
16820.0,497.61
17495.0,497.56
16368.0,497.43
16892.0,496.84000000000003
15300.0,496.44
17053.0,496.38
17374.0,495.77
15882.0,495.36
16602.0,494.72999999999996
15448.0,494.64
16352.0,494.44
17333.0,494.25
12763.0,494.08
16955.0,493.67
13176.0,492.84
14270.0,492.65000000000003
15507.0,492.36
16488.0,492.2
13732.0,491.86
14236.0,490.86
15000.0,490.52
14416.0,490.22
18074.0,489.6
17361.0,488.2
13984.0,488.03
14396.0,487.99
15165.0,487.75
16643.0,487.51
15081.0,487.35
13675.0,486.82000000000005
17453.0,486.71999999999997
13153.0,486.22
12639.0,486.1
17658.0,485.88
15287.0,485.24
13116.0,485.19
16999.0,484.82
16504.0,484.38
12809.0,484.36
14130.0,483.86
13531.0,483.8
12808.0,483.65000000000003
17555.0,483.26
14450.0,483.25
16603.0,482.47
16693.0,482.01
18216.0,481.75
16863.0,481.35
16518.0,480.92
16812.0,479.35
16008.0,478.78
12644.0,477.91
12479.0,477.3
15091.0,476.96
15344.0,476.58
12447.0,476.49
15780.0,475.28000000000003
15349.0,473.81
15557.0,473.65000000000003
16859.0,473.14
16374.0,473.03000000000003
14013.0,473.02
17950.0,472.12
17964.0,471.7
13043.0,471.57
16885.0,471.51
15963.0,470.76
15471.0,469.48
15026.0,469.0
13005.0,468.95
14896.0,468.77000000000004
14147.0,468.4
14335.0,468.26
14029.0,467.66
13579.0,467.04
13248.0,465.68
15036.0,465.55
17140.0,465.32
13928.0,464.57
16586.0,463.95
14967.0,463.8
15109.0,463.75
12787.0,463.66
17418.0,463.46000000000004
14489.0,463.38
14853.0,463.05
12945.0,462.95
14331.0,462.65999999999997
14470.0,461.19
12391.0,460.89
16824.0,460.64
16805.0,460.59
12491.0,460.40000000000003
15535.0,459.9
13092.0,459.83
12355.0,459.4
16589.0,459.24
17880.0,458.92
16768.0,458.04
17392.0,457.91
15092.0,457.81
15121.0,457.72
14497.0,457.47
13398.0,457.34
12564.0,456.9
15589.0,456.58
15018.0,456.26
12999.0,455.88
15754.0,455.67
12375.0,455.42
15585.0,455.3
16529.0,455.25
15223.0,454.90000000000003
16038.0,454.33000000000004
13485.0,454.24
15475.0,454.10999999999996
17564.0,454.01
12729.0,453.01
18071.0,453.0
14184.0,452.89
12591.0,452.84999999999997
13506.0,452.82
17460.0,452.63
12970.0,452.24
18158.0,451.75
16574.0,451.44
14173.0,450.84
17040.0,449.73
13489.0,449.52
12448.0,449.45
15739.0,449.12
18176.0,448.65
14780.0,447.68
15456.0,447.22
15368.0,446.94000000000005
15889.0,446.87
17370.0,446.18
18006.0,444.68
16898.0,444.46
14638.0,443.6
16404.0,443.05
18222.0,443.0
14093.0,442.85
16163.0,441.59999999999997
15877.0,440.78
17579.0,440.2
18233.0,440.0
14022.0,440.0
15524.0,440.0
16025.0,439.65999999999997
16968.0,439.43
13358.0,439.03
14513.0,438.49
15468.0,438.46
15881.0,438.24
14272.0,437.96
12552.0,437.82
16034.0,437.7
12592.0,437.6
15553.0,437.23
16084.0,436.18
15551.0,436.06
16948.0,435.02
16236.0,432.2
16881.0,432.0
13338.0,431.82
13359.0,431.26
15976.0,430.94
13066.0,430.9
18106.0,430.7
13245.0,430.5
12795.0,430.48
12827.0,430.15000000000003
14998.0,429.87
16884.0,429.84000000000003
15450.0,429.84
15230.0,429.6
13602.0,428.89
15957.0,428.89
16324.0,428.68
12452.0,428.57
17869.0,428.18
15360.0,427.93
12725.0,427.8
12740.0,427.6
15994.0,427.07
13171.0,426.81
17223.0,426.79
15930.0,426.63
15406.0,426.61
15639.0,425.32
16780.0,425.19
15646.0,425.14000000000004
17134.0,425.0
17371.0,423.89
13140.0,423.72
16119.0,423.36
15012.0,423.04
18034.0,422.88
17525.0,422.70000000000005
18240.0,422.58
16233.0,422.13
17232.0,421.52
14757.0,420.5
15206.0,420.29999999999995
14124.0,419.58000000000004
15361.0,418.92
15967.0,418.83
12593.0,418.09999999999997
17701.0,417.95
15433.0,417.87
16629.0,417.73
16737.0,417.59999999999997
13473.0,417.54
12833.0,417.38
18001.0,417.23
16816.0,417.06
13889.0,416.90000000000003
15935.0,416.86
12493.0,416.79
16957.0,416.64
15803.0,415.82000000000005
14139.0,415.82
12580.0,415.7
15725.0,415.25
16795.0,414.88
12993.0,414.76
13166.0,414.7
17483.0,414.04
14288.0,413.85
17052.0,413.75
13974.0,413.59000000000003
16834.0,413.46
12802.0,412.58
13827.0,412.05
15523.0,412.01000000000005
16272.0,411.7
17913.0,411.6
14670.0,411.53
15186.0,411.41
12579.0,410.72
15099.0,410.48
15695.0,409.98
12930.0,409.9
12403.0,409.7
14348.0,409.57
12990.0,409.5
15225.0,409.40000000000003
16243.0,409.1
16018.0,408.90000000000003
15269.0,408.8
16399.0,408.57
17931.0,408.36
16010.0,407.5
15184.0,406.76
15127.0,406.53
16947.0,406.48
14616.0,406.08000000000004
16204.0,405.71
18036.0,405.62
12922.0,405.38
17379.0,404.66
15938.0,404.58
16319.0,404.40000000000003
12498.0,403.70000000000005
17431.0,403.3
12386.0,401.9
15158.0,401.40000000000003
16500.0,400.86
16198.0,400.68100000000004
12792.0,400.53999999999996
14157.0,400.43
13615.0,399.99
15809.0,399.21
18154.0,399.19
15522.0,398.84
17830.0,398.7
12508.0,398.27
14431.0,397.76
17926.0,397.29
12824.0,397.12
13594.0,396.97
13673.0,396.92
17486.0,396.87
15883.0,396.48
18067.0,396.33
16354.0,395.8
18164.0,394.7
16207.0,394.38
15386.0,394.14
15264.0,393.74
17226.0,393.49
14600.0,393.33000000000004
14620.0,393.28000000000003
15837.0,391.98
15342.0,391.76
16917.0,391.52
13255.0,390.66
17614.0,390.07
14910.0,389.86
17936.0,389.84
14752.0,389.64
16250.0,389.44
13352.0,389.28
15847.0,389.27
12690.0,389.01
17595.0,388.79
15592.0,388.58
13899.0,388.52
17035.0,388.33
16776.0,388.28
14538.0,388.25
17357.0,388.14
17817.0,387.68
17508.0,387.31
14114.0,386.53
14779.0,386.15
14420.0,385.87
13821.0,385.64
17711.0,385.1
13833.0,384.8
17250.0,384.52
17189.0,384.40000000000003
17205.0,384.08
16982.0,384.06
12733.0,383.95
12515.0,383.7
15440.0,383.68
14460.0,383.34
15424.0,383.34
12832.0,383.03
13817.0,382.98
18181.0,382.8
13657.0,382.14
17999.0,382.06
13873.0,381.7
15090.0,381.32
16441.0,381.2
12871.0,380.64
15048.0,380.57
16930.0,380.55
17138.0,380.5
12890.0,380.46999999999997
16769.0,380.39
17031.0,380.35
14731.0,380.02
17239.0,379.95
14594.0,379.83
16552.0,379.73
13656.0,379.65
13589.0,379.65
14619.0,379.51
17878.0,379.45
16484.0,379.4
15885.0,379.35
13372.0,378.64
13954.0,378.59
17438.0,378.3
17078.0,378.2
13345.0,377.6
12982.0,377.2
15025.0,377.01
17489.0,376.64
14448.0,375.35
14048.0,375.13
14079.0,375.1
16147.0,375.0
14067.0,374.7
17492.0,374.57
12873.0,374.0
13351.0,373.94
13569.0,373.75
16903.0,373.24
16239.0,372.9
17375.0,372.5
12981.0,372.21999999999997
16065.0,372.09
17765.0,371.88
15472.0,371.56
15975.0,371.01
15063.0,370.79999999999995
16343.0,370.47999999999996
16758.0,369.34000000000003
14888.0,369.2
16372.0,367.93
15345.0,367.69
17911.0,366.23
17358.0,365.85
17432.0,365.76
13300.0,365.29
16202.0,365.27
15429.0,364.90000000000003
14886.0,364.8
15949.0,364.72
12373.0,364.6
15343.0,364.5
14528.0,364.21999999999997
16909.0,364.14
12538.0,363.95
17330.0,363.9
15901.0,363.88
14171.0,363.79
16509.0,363.7
18056.0,363.65
16485.0,363.65
12915.0,363.65
15922.0,363.6
14932.0,363.53
13856.0,363.4
14427.0,363.34000000000003
16378.0,362.95
17573.0,362.9
16052.0,362.06
13844.0,361.62
13936.0,361.28
14950.0,361.25
16305.0,361.21999999999997
13291.0,361.11
15872.0,360.93
16595.0,360.16
13780.0,360.01
13298.0,360.0
15664.0,358.63
14690.0,358.61
17948.0,358.56000000000006
16823.0,358.38
13228.0,358.0
13976.0,357.98
16274.0,357.95
17025.0,357.77
18040.0,357.20000000000005
13453.0,356.97999999999996
14500.0,356.85
15247.0,356.0
12544.0,355.7
14537.0,355.56
12617.0,355.53
17742.0,355.11
13642.0,354.8
17222.0,354.15
15870.0,354.09000000000003
12845.0,354.09
17252.0,353.86
12715.0,353.86
13173.0,353.65
13210.0,353.48
14804.0,353.27
17976.0,353.19
15678.0,352.7
18112.0,352.69
15334.0,351.67
14333.0,351.45
15789.0,351.3
13923.0,351.13
15900.0,351.11
13332.0,350.9
13740.0,350.75
17835.0,350.64
17795.0,350.39
13919.0,350.15999999999997
13108.0,350.06
12532.0,349.83000000000004
13670.0,349.7
13887.0,349.55
15405.0,349.1
13927.0,348.99
13790.0,348.8
18127.0,348.73
12527.0,348.71000000000004
15579.0,348.6
16159.0,348.2
13052.0,348.15000000000003
14379.0,348.1
18155.0,347.82
17668.0,347.75
12895.0,347.3
13587.0,347.0
13062.0,346.98
15713.0,346.75
12566.0,346.7
13649.0,346.6
16423.0,346.12
16858.0,345.89000000000004
15840.0,345.66
17123.0,345.29999999999995
13774.0,345.0
14633.0,344.90000000000003
16978.0,344.33
17569.0,344.14
13068.0,344.0
15120.0,343.82
15047.0,343.62
15520.0,343.5
18081.0,343.45
12875.0,343.2300000000001
14320.0,343.11
18250.0,342.92
17201.0,342.63
16851.0,342.45
16826.0,341.7
13347.0,341.36
17917.0,341.28
14491.0,340.93
12519.0,340.84
15115.0,340.11
13737.0,339.59999999999997
17045.0,339.44
16545.0,339.3
17697.0,338.95
17839.0,338.8
16183.0,338.71000000000004
15652.0,337.74
17736.0,337.49
15942.0,337.44
13930.0,337.34
17973.0,337.04
16105.0,336.96
17914.0,336.43
15619.0,336.40000000000003
17384.0,336.4
14954.0,336.17
18078.0,336.13
15921.0,336.03000000000003
14196.0,335.52
16063.0,335.32
17221.0,335.13
12489.0,334.93
14988.0,334.54
15466.0,334.53
12350.0,334.4
15918.0,334.23
13216.0,333.74
15781.0,333.56
13727.0,333.48
16625.0,333.08
13904.0,332.64
16850.0,332.41
16803.0,332.3
16177.0,331.95
16030.0,331.24
15210.0,331.18
16478.0,331.0
12891.0,331.0
17862.0,330.9
15714.0,330.88
13706.0,330.79
14517.0,330.45
15130.0,330.11
16593.0,330.03
12953.0,329.85
14716.0,329.68
17615.0,329.6
13239.0,329.56
17154.0,329.34
15153.0,329.25
14012.0,328.8
16855.0,328.4
16318.0,328.15
15314.0,327.97
14024.0,327.7
16366.0,327.3
14870.0,327.25
16322.0,326.75
14987.0,326.4
17715.0,326.4
16071.0,326.24
12844.0,325.96000000000004
16830.0,325.91
17866.0,325.7
15944.0,325.1
15213.0,325.05
12790.0,324.92
13801.0,324.8
16685.0,324.24
18261.0,324.24
14555.0,324.14
15675.0,323.69
18276.0,323.36
17793.0,323.04
13955.0,322.96
16627.0,322.8
16342.0,322.41
14424.0,322.08
14484.0,321.92
14823.0,321.43
13497.0,321.05
15236.0,321.05
18117.0,320.72
12365.0,320.69
16096.0,320.62
14622.0,320.58000000000004
13986.0,320.46
13091.0,319.82
16716.0,319.8000000000001
16674.0,319.61
14264.0,319.47
16499.0,319.1
16967.0,319.02
17229.0,318.76
17248.0,318.65
14703.0,318.17
15363.0,318.05
12648.0,318.05
18066.0,318.0
17267.0,317.62
16386.0,317.2
15385.0,316.88
15243.0,316.68
16761.0,316.62
15204.0,316.58
17458.0,316.5
13494.0,316.26000000000005
14479.0,316.25
15597.0,315.71999999999997
12614.0,315.6
15766.0,315.06
16091.0,315.06
16473.0,314.86
17237.0,314.69
16193.0,314.45
12650.0,314.44
14902.0,314.11
15970.0,314.1
13484.0,313.8
12888.0,313.77
16582.0,313.62
14729.0,313.49
15880.0,313.28000000000003
17172.0,313.26
13845.0,312.98
15318.0,312.62
16739.0,312.55
12834.0,312.38
17362.0,312.23
17070.0,312.14
16450.0,311.92
14142.0,311.81
15326.0,311.71
14951.0,311.69
14327.0,311.65
13990.0,311.3
17854.0,311.26
13897.0,311.16
17266.0,310.64
15185.0,310.62
15224.0,310.48
14924.0,310.05
15101.0,310.03
15661.0,309.8
15699.0,309.65
14847.0,309.4
17604.0,309.36
12884.0,309.05
13787.0,309.04
15010.0,308.94
13699.0,308.58000000000004
17510.0,308.48
16227.0,308.32000000000005
14206.0,308.26
16123.0,307.78
13529.0,307.76
13395.0,307.72
13060.0,307.53
17120.0,307.46
13932.0,307.4
13142.0,307.09
15087.0,306.94
17551.0,306.84
16668.0,306.71999999999997
17334.0,306.6
13718.0,306.55
17157.0,306.55
15659.0,306.45
17176.0,306.13
15219.0,305.75
12785.0,305.71
16796.0,305.62
16181.0,305.54
13045.0,305.28000000000003
12623.0,305.1
13667.0,305.02
17941.0,304.56
15163.0,304.47
18185.0,304.25
17732.0,303.97
13343.0,303.93
16400.0,303.93
13083.0,303.75
16689.0,303.26
17433.0,303.15999999999997
15060.0,303.09
16425.0,302.7
14248.0,302.58
18165.0,302.46000000000004
16104.0,302.36
15308.0,302.27
15054.0,302.1
16715.0,301.71999999999997
15667.0,301.32
15148.0,301.29
15623.0,301.03
17978.0,300.91999999999996
16430.0,300.85
16479.0,300.83
14762.0,300.52
13304.0,300.42
15254.0,300.36
12852.0,299.75
16402.0,299.6
13863.0,299.56
18215.0,299.34000000000003
17124.0,298.89
17255.0,298.41
17824.0,298.4
17678.0,298.11
12881.0,298.0
13466.0,297.95
18220.0,297.78000000000003
18053.0,297.07
15857.0,297.0
13708.0,296.88
14985.0,296.75
18059.0,296.71
13441.0,296.64
13751.0,296.25
13504.0,295.93
17912.0,295.61
16781.0,294.65
13573.0,294.4
14747.0,294.3
17506.0,294.29
15732.0,294.12
17531.0,293.45
17163.0,293.1
15545.0,292.71999999999997
16721.0,292.47
16956.0,292.34
13259.0,292.32
13502.0,292.0
13449.0,291.88
13745.0,291.54
13544.0,291.41
14656.0,291.05
13479.0,291.0
14947.0,290.82
17691.0,290.40000000000003
16526.0,290.36
17081.0,290.16
14784.0,289.99
