CustomerID,TotalPrice
17464.0,289.96000000000004
14339.0,289.90999999999997
14953.0,289.82
14162.0,289.36
16125.0,289.35
14549.0,289.24
17501.0,288.6
16808.0,288.42
15396.0,288.18
17977.0,288.14
17760.0,287.59
16432.0,287.4
16998.0,287.02000000000004
13760.0,286.79
16555.0,285.89
14660.0,285.74
17080.0,285.5
16429.0,284.55
13439.0,283.71
17783.0,283.47
17251.0,283.28000000000003
17694.0,283.12
13754.0,282.59999999999997
13177.0,282.45
17247.0,282.19
16557.0,281.85
17403.0,281.62
16848.0,281.42
16292.0,280.9
14242.0,280.55
13606.0,280.53999999999996
16149.0,280.52
14975.0,279.94
15556.0,279.77
14480.0,279.05
17786.0,278.74
14850.0,278.15
14908.0,277.8
15279.0,277.40999999999997
17968.0,277.35
13803.0,277.07
15355.0,277.05
16883.0,276.73
13272.0,276.56
14508.0,276.42
12750.0,275.88
16810.0,275.64
16297.0,275.4
14512.0,275.28
12703.0,274.7
18190.0,274.51
16313.0,274.15000000000003
16727.0,272.82
17254.0,272.44
13085.0,272.38
17498.0,272.22
14819.0,272.07
13917.0,272.04
14816.0,271.85
13058.0,271.40000000000003
13837.0,271.24
17767.0,271.2
17496.0,271.05
17011.0,270.9
16648.0,270.85999999999996
15774.0,270.8
13533.0,270.79
14520.0,270.6
13242.0,270.40000000000003
17094.0,270.20000000000005
15609.0,270.03000000000003
14727.0,268.58
15408.0,267.18
17550.0,267.16
15320.0,267.13
17708.0,267.08
15517.0,267.03
16451.0,266.97
14863.0,266.76
15119.0,266.4
12962.0,266.39
15019.0,266.0
17636.0,265.93
14068.0,265.85
17430.0,265.76
14423.0,265.2
13973.0,264.7
18108.0,264.65
15912.0,264.62
14452.0,264.44
13369.0,263.75
15894.0,263.55
12492.0,263.21000000000004
16936.0,262.68
17194.0,262.62
16413.0,262.2
17385.0,261.11
13189.0,260.68
14053.0,260.25
15014.0,260.17
15143.0,259.45
14149.0,259.43
16217.0,259.39000000000004
17125.0,259.35
13127.0,259.17
16447.0,259.01
15577.0,258.88
14915.0,258.83
14350.0,258.7
13277.0,258.4
13227.0,257.7
14375.0,257.68
13626.0,257.23
12430.0,256.4
13806.0,256.38
17896.0,256.32
14761.0,255.9
15277.0,255.89999999999998
14881.0,255.4
16226.0,255.12
15261.0,254.82
13121.0,254.73
12604.0,254.18
14765.0,254.11
15689.0,254.1
12829.0,253.05
15759.0,253.04
17860.0,252.8
15035.0,252.73000000000002
13404.0,252.49
15346.0,252.42000000000002
18009.0,252.24
13645.0,252.1
13711.0,252.06
16836.0,251.87
17155.0,251.70000000000002
16976.0,251.51999999999998
16024.0,251.24
13512.0,251.21
14764.0,250.55
13207.0,250.26000000000002
16596.0,250.15
17303.0,250.04
15510.0,250.0
17456.0,249.86
17190.0,249.74
18005.0,249.72
17111.0,248.61
13061.0,248.61
18212.0,248.42
16510.0,248.1
15097.0,248.08
13592.0,247.95999999999998
15107.0,247.66
13349.0,247.32
14658.0,247.15
17051.0,247.14000000000001
15783.0,246.3
17278.0,246.04
12908.0,246.0
16778.0,245.94
17771.0,245.81
12660.0,245.1
15118.0,244.8
16601.0,244.79999999999998
16528.0,244.41
17892.0,244.1
17925.0,244.08
13103.0,243.94
16793.0,243.84
16048.0,243.69000000000003
13886.0,243.56
15634.0,243.55
17339.0,243.36
17908.0,243.28
14647.0,243.22
16215.0,242.35
16330.0,242.21
15776.0,241.62
14523.0,241.09
16427.0,241.06
15286.0,240.55
15154.0,240.27
13565.0,240.22
17256.0,240.0
17181.0,239.92000000000002
15690.0,239.76
13570.0,239.49
17684.0,239.41
16756.0,239.4
18270.0,238.95000000000002
15850.0,238.85
12561.0,238.85
12718.0,238.25
17877.0,237.61
15457.0,237.07
18024.0,236.77999999999997
12732.0,236.26000000000002
16026.0,236.09
13187.0,236.02
15598.0,235.68
15462.0,234.6
14473.0,234.34000000000003
17060.0,234.24
16961.0,234.17
12736.0,234.0
15483.0,233.81
13348.0,233.76
16583.0,233.45
14995.0,233.23000000000002
13678.0,232.6
18213.0,232.48000000000002
16117.0,232.21
16971.0,232.20999999999998
15257.0,232.14999999999998
15393.0,231.86
16641.0,231.10000000000002
16321.0,230.70000000000002
15866.0,230.53
16445.0,230.51
13786.0,230.39999999999998
16926.0,230.25
13960.0,230.22
14311.0,229.71
12812.0,229.64000000000001
13474.0,229.59
15528.0,229.33
17347.0,228.96
13146.0,228.91
13712.0,228.84
13070.0,228.8
17969.0,228.2
16527.0,228.06
14569.0,227.39
17212.0,226.85
17572.0,226.75000000000003
16315.0,226.37
16777.0,226.35
17789.0,225.9
12672.0,225.89999999999998
14624.0,225.85
14357.0,225.77
12402.0,225.6
14052.0,225.36
16587.0,225.15
17171.0,224.91
15175.0,224.14
16471.0,223.95000000000002
16753.0,223.92000000000002
14929.0,223.88
13926.0,223.85000000000002
18101.0,223.65
15637.0,223.36
17534.0,223.36
13382.0,222.99
15897.0,222.05
14598.0,221.97
14960.0,221.27
16392.0,221.19
13419.0,221.06
15790.0,220.85
18030.0,220.7
16482.0,220.62
13079.0,220.10000000000002
18114.0,220.1
13600.0,219.52
15096.0,219.39000000000001
16895.0,219.14
12702.0,219.0
14205.0,218.78
13669.0,218.55
17619.0,218.52
13428.0,218.47
12574.0,218.45
14570.0,218.06
16634.0,217.9
15554.0,217.2
13739.0,216.9
13503.0,216.85
15460.0,216.76
12897.0,216.5
15604.0,216.39
17436.0,216.29999999999998
14104.0,216.20999999999998
13858.0,216.17
16179.0,215.83
15052.0,215.78
17580.0,215.72
14476.0,215.7
16189.0,215.48
16190.0,215.08
16519.0,215.07999999999998
12831.0,215.05
12588.0,214.89999999999998
16338.0,214.79999999999998
16411.0,214.65
16846.0,214.32
14793.0,214.14
16647.0,214.06
14601.0,213.96
13621.0,213.85
17153.0,213.78
14241.0,213.70000000000002
13411.0,213.55
16591.0,213.5
15540.0,213.3
14984.0,213.27
16897.0,213.03
18193.0,212.96
16302.0,212.82
17928.0,212.54
15724.0,212.3
16017.0,211.88
15703.0,211.5
16415.0,210.35
16356.0,210.32000000000002
13532.0,210.31
13828.0,209.49
17855.0,208.97
15327.0,208.75
17514.0,208.65
16690.0,208.63
16914.0,208.46
16457.0,208.36
18191.0,207.79999999999998
12547.0,207.79999999999998
16866.0,207.73999999999998
17923.0,207.50000000000003
16323.0,207.50000000000003
16752.0,207.5
13099.0,207.35999999999999
15925.0,207.15
15820.0,206.98
18126.0,206.82999999999998
14964.0,206.21
18110.0,206.05
13065.0,205.86
17670.0,205.7
17843.0,205.48
15307.0,205.3
15758.0,205.25
13513.0,205.1
15319.0,204.5
16619.0,204.41
17206.0,204.24
18273.0,204.0
13017.0,204.0
17187.0,203.95
17889.0,203.87
17394.0,203.86999999999998
17891.0,203.85999999999999
17376.0,203.2
15723.0,203.1
14381.0,202.68
18169.0,202.65
14385.0,202.11
15347.0,201.60000000000002
16965.0,201.19
13859.0,201.16
12995.0,200.72
13262.0,200.29
15437.0,200.16
13980.0,200.14
14782.0,200.10000000000002
13723.0,199.85000000000002
15593.0,199.8
13322.0,199.48000000000002
17383.0,199.29
16832.0,199.15
17987.0,198.57
13295.0,197.95000000000002
16178.0,197.9
12450.0,197.88
12581.0,197.71
14185.0,197.65
14789.0,197.64
17301.0,197.63
16829.0,197.22
14830.0,197.13
14304.0,197.1
15234.0,197.0
13436.0,196.89
13978.0,196.79000000000002
13284.0,196.15
17660.0,196.0
16112.0,195.73999999999998
13792.0,195.55
14666.0,195.25
15612.0,195.15
14100.0,194.9
16887.0,194.88
17475.0,194.37
12797.0,194.18
15683.0,193.75
17343.0,193.64
15198.0,193.64
16847.0,193.44
17608.0,193.42
14806.0,193.39000000000001
14801.0,193.14
13568.0,192.85
12522.0,192.72
12791.0,192.60000000000002
15909.0,191.94
14966.0,191.32
17988.0,191.17000000000002
15692.0,191.04
17233.0,190.88
13033.0,190.55
15412.0,190.53
14501.0,190.31
13972.0,190.25
17885.0,190.19
12361.0,189.9
17166.0,189.49
13663.0,189.47
18045.0,189.4
16448.0,188.89000000000001
14697.0,188.60999999999999
12893.0,188.14
17781.0,188.02
14722.0,187.92000000000002
17279.0,187.82999999999998
16900.0,187.6900000000001
18013.0,187.29
16124.0,187.15
17693.0,187.02
14551.0,186.23
15567.0,186.01
12641.0,185.9
17574.0,185.65
17010.0,185.46
14199.0,185.39999999999998
16097.0,185.04999999999998
13482.0,184.64
17680.0,184.4
16433.0,184.26
15124.0,184.19
16680.0,183.7
14059.0,183.6
13460.0,183.44
13059.0,183.4
15746.0,182.96
17772.0,182.77
14082.0,182.25
14087.0,181.67
18119.0,181.12
15886.0,181.09
16594.0,181.09
15945.0,181.0
15292.0,180.94
16835.0,180.85
18280.0,180.60000000000002
13710.0,180.48
15041.0,180.35
12622.0,180.1
12586.0,179.94000000000003
18147.0,179.33999999999997
15895.0,179.17
15454.0,179.1
16990.0,179.0
14705.0,179.0
16620.0,178.96
15139.0,178.96
15262.0,178.95000000000002
17904.0,178.92
13778.0,178.7
17879.0,178.51999999999998
13008.0,178.46999999999997
17253.0,178.26
13271.0,178.26
17356.0,178.22
13618.0,177.34
12618.0,177.31
13072.0,177.15
17440.0,177.1
12923.0,176.97
17947.0,176.68
16080.0,176.6
18282.0,176.6
12509.0,176.5
17582.0,175.27
17331.0,175.2
16144.0,175.2
18010.0,174.8
13826.0,174.65
14355.0,174.4
14518.0,174.37
13560.0,174.37
15335.0,173.97
18278.0,173.9
14798.0,173.74
16565.0,173.7
12441.0,173.55
15565.0,173.16
15670.0,173.05
14693.0,172.9
18048.0,172.29000000000002
13922.0,172.25
13690.0,172.25
12442.0,172.06
14536.0,171.8
16773.0,171.59
17245.0,171.45
15432.0,171.19
17542.0,170.75
18058.0,170.16
15016.0,170.04
16921.0,169.79
13962.0,169.55
14218.0,169.48000000000002
18004.0,169.47
12367.0,168.9
14578.0,168.63
14860.0,168.62
17367.0,168.4
18099.0,168.31
16282.0,168.3
17737.0,168.24
15986.0,168.12
12551.0,168.0
15374.0,168.0
18088.0,167.67000000000002
17561.0,167.62
16952.0,167.61
15920.0,167.5
13598.0,167.42000000000002
16405.0,167.25
14326.0,166.85
18014.0,166.42
17650.0,166.08
12817.0,166.04
14485.0,165.75
14552.0,165.07
18042.0,165.04999999999998
13470.0,165.0
15316.0,165.0
15904.0,164.68
17535.0,164.4
13603.0,164.34
12920.0,164.23
18200.0,163.8
14354.0,163.62
17110.0,163.29999999999998
13223.0,163.20000000000002
16406.0,163.07
15167.0,163.0
16517.0,162.7
15733.0,162.3
15325.0,162.29
16932.0,161.94
17600.0,161.67000000000002
15458.0,161.64
16113.0,161.38
14362.0,161.2
16403.0,161.04999999999998
14204.0,161.03
14237.0,161.0
14089.0,161.0
13229.0,160.95
15852.0,160.71
17344.0,160.57
12573.0,160.54000000000002
18203.0,160.42000000000002
18146.0,160.35000000000002
14714.0,160.19
12966.0,160.18
16213.0,159.0
18224.0,158.95000000000002
13937.0,158.85
17165.0,158.68
15160.0,158.16
15348.0,158.04
15988.0,158.03
17556.0,157.9
14799.0,157.7
14148.0,157.2
17128.0,157.09
14585.0,157.05
17118.0,157.02
15007.0,156.91
14406.0,156.75
15438.0,156.57999999999998
15263.0,156.51
13898.0,155.93
17871.0,155.9
17899.0,155.8
14813.0,155.43
17832.0,155.37
12738.0,155.35
16720.0,155.24
15447.0,155.17
13809.0,155.05
14368.0,155.0
14046.0,154.99
17698.0,154.95
15740.0,154.88
17026.0,154.82999999999998
14295.0,154.70000000000002
15226.0,154.41
17517.0,153.94
17286.0,153.92
16351.0,153.9
12602.0,153.12
17714.0,153.0
16248.0,152.94
17984.0,152.68
18138.0,152.65
14066.0,152.55
17707.0,152.4
13514.0,152.20000000000002
14039.0,152.2
17898.0,152.06
16617.0,151.85
16412.0,151.83
14208.0,151.74
16861.0,151.65
16461.0,151.42
13697.0,151.29999999999998
14287.0,151.23000000000002
16337.0,151.05
15717.0,150.3
17234.0,149.89000000000001
15869.0,149.64
17946.0,149.57999999999998
18262.0,149.48
15748.0,149.31
15435.0,149.29
13003.0,149.05
17549.0,148.86
15526.0,148.44
17859.0,148.21
14968.0,147.59
14098.0,147.35
14037.0,147.20000000000002
12864.0,147.12
15503.0,147.09
17030.0,146.87
14238.0,146.85
16893.0,145.93
17935.0,145.79
13866.0,145.67000000000002
15937.0,145.35
17524.0,145.0
16852.0,144.91000000000003
12974.0,144.8
12587.0,144.0
17186.0,144.0
13462.0,143.25
15705.0,143.1
16287.0,142.5
13299.0,142.5
14386.0,142.4
13584.0,142.4
13561.0,141.85999999999999
14041.0,141.41
15888.0,141.27
16598.0,140.7
15388.0,140.54
13420.0,140.35
13483.0,140.34
14494.0,139.56
14073.0,139.54
14768.0,139.5
16483.0,139.35
17718.0,139.35
14772.0,139.26
18209.0,139.10000000000002
13273.0,138.98
18269.0,138.9
12902.0,138.68
14581.0,138.6
17122.0,138.32
13716.0,138.28
15663.0,138.14
12512.0,138.03
16050.0,137.9
17709.0,137.45
17468.0,137.0
15691.0,136.8
14247.0,136.76999999999998
17972.0,136.04
12968.0,135.95
15042.0,135.93
14889.0,135.9
15419.0,135.86
16114.0,135.75000000000003
15174.0,135.75
16665.0,135.39999999999998
15276.0,135.31
12851.0,135.18
16055.0,134.8
14340.0,134.7
15562.0,134.55
14174.0,134.46
14586.0,134.16
12837.0,134.1
14280.0,134.04
13217.0,133.62
14349.0,133.5
12445.0,133.4
17881.0,133.35000000000002
15709.0,133.25
17647.0,133.06
17785.0,131.94
14438.0,131.9
17297.0,131.78
17455.0,131.7
14795.0,131.45000000000002
12565.0,131.17
15844.0,130.73999999999998
16679.0,129.75
16623.0,129.45
14483.0,129.2
16828.0,128.5
17359.0,127.86
15543.0,127.86
13781.0,127.84
15135.0,127.15
15578.0,127.1
15923.0,127.08
14962.0,126.7
13279.0,126.30000000000001
16414.0,126.25
15463.0,126.14
16988.0,126.12
12814.0,125.92
13522.0,125.80000000000001
14861.0,125.79
14890.0,125.65
15017.0,125.58
12531.0,125.22
17148.0,124.88
17578.0,124.74
16849.0,124.57
16569.0,124.2
14495.0,123.8
16658.0,123.24
15917.0,123.1
17967.0,123.07
14413.0,122.7
13876.0,122.7
13638.0,122.64
14165.0,122.53999999999999
14076.0,122.47
18018.0,122.14
13244.0,121.74000000000001
13182.0,121.18
15049.0,121.17000000000002
15512.0,121.0
16611.0,120.99000000000001
13002.0,120.94999999999999
17446.0,120.9
18015.0,120.03
14314.0,120.0
14259.0,120.0
14453.0,119.93
16542.0,119.62
15266.0,119.3
16666.0,118.98
15843.0,118.95000000000002
17079.0,118.80000000000001
14155.0,118.75
13581.0,118.0
13193.0,117.88
17654.0,117.55
15836.0,117.47
16959.0,117.35000000000001
13877.0,117.24
17117.0,116.19999999999999
13170.0,116.00999999999999
17601.0,116.00999999999999
14143.0,115.8
15350.0,115.65
13067.0,115.46000000000001
18027.0,115.31
14972.0,114.77
13188.0,114.60000000000001
16247.0,114.56
14632.0,114.56
14974.0,114.39
17852.0,114.34
17219.0,114.23
14652.0,114.18
12938.0,114.14
14582.0,114.11
15221.0,114.1
12651.0,114.0
12504.0,114.0
14457.0,113.64
17217.0,113.5
15445.0,113.5
18105.0,113.48000000000002
16913.0,113.44
15280.0,113.12
14689.0,112.8
16697.0,112.75
13161.0,112.75
13807.0,112.6
18129.0,112.55000000000001
15610.0,112.46000000000001
17038.0,112.4
14271.0,112.32
17893.0,112.25
12756.0,112.07999999999998
17274.0,111.97999999999999
17957.0,111.68
17887.0,111.35
18120.0,111.15
13508.0,110.97
13144.0,110.95
15537.0,110.92
13519.0,110.80000000000001
15853.0,110.8
17349.0,110.75
16963.0,110.55000000000001
14641.0,110.46
12734.0,110.39999999999999
16792.0,110.38000000000001
17901.0,110.38
17836.0,110.21000000000001
16339.0,109.95
13133.0,109.8
16363.0,109.36000000000001
14699.0,109.13000000000001
14345.0,108.97999999999999
17639.0,108.5
16106.0,108.38
13226.0,108.21000000000001
12956.0,108.07
14661.0,107.95
16784.0,107.6
15395.0,107.45
16757.0,106.83000000000001
15168.0,106.56
15070.0,106.2
17791.0,106.1
12929.0,105.1
15775.0,104.9
14027.0,104.82
15607.0,104.76
15958.0,104.35
18174.0,104.0
18255.0,103.3
14542.0,103.25
17962.0,102.83
18011.0,102.78999999999999
14836.0,102.44999999999999
14981.0,102.12
13948.0,102.0
16462.0,102.0
18068.0,101.69999999999999
16516.0,101.69999999999999
17643.0,101.55
16006.0,101.4
18086.0,101.34
13101.0,101.19
13235.0,101.17000000000007
16344.0,101.10000000000001
14946.0,100.9
17427.0,100.8
14371.0,100.5
15973.0,99.77000000000002
13703.0,99.5
17939.0,99.14
17746.0,98.8
15256.0,98.45
17538.0,98.42
17895.0,98.0
18033.0,97.97
15422.0,97.7
18277.0,97.63
12984.0,97.5
17325.0,96.8
15216.0,96.6
14642.0,96.12
17024.0,95.85
18249.0,95.34
12548.0,95.19999999999999
16387.0,94.36
16073.0,94.35
13651.0,94.2
15397.0,94.0
15428.0,93.78
18227.0,93.75
13283.0,93.66
17991.0,93.35
12821.0,92.72
14054.0,92.46
12789.0,91.85
13551.0,91.80000000000001
13160.0,91.8
12659.0,91.68
15488.0,91.32000000000001
14353.0,90.6
13947.0,90.6
16506.0,90.30000000000001
15552.0,90.12
16597.0,90.04
14117.0,90.0
14219.0,89.94
12686.0,89.14
14436.0,89.06
12353.0,89.0
15212.0,88.94999999999999
15083.0,88.2
18084.0,87.52999999999999
15180.0,87.5
13296.0,87.4
16498.0,86.12
15541.0,85.13000000000001
13841.0,85.0
13666.0,84.65
12401.0,84.3
17309.0,82.75
16424.0,82.56
13006.0,81.57
17620.0,81.44
18281.0,80.82
16789.0,80.8
13967.0,80.7
17752.0,80.64
14109.0,80.2
13747.0,79.6
16078.0,79.2
15753.0,79.2
17942.0,77.50000000000001
14785.0,77.4
13132.0,77.3
13992.0,76.8
14373.0,76.55
17536.0,76.5
15668.0,76.32000000000001
18113.0,76.32000000000001
16148.0,76.32000000000001
14090.0,76.32000000000001
17995.0,76.1
17628.0,75.75
16610.0,75.66
13403.0,75.0
16468.0,74.9
18050.0,74.4
13095.0,74.39999999999999
17960.0,73.78
12506.0,73.5
18032.0,73.5
16171.0,73.2
17906.0,72.9
13686.0,72.0
13938.0,71.66
13185.0,71.4
17022.0,71.0
16581.0,70.44
18037.0,70.02
15863.0,68.84
14393.0,67.95
17382.0,65.4
17747.0,64.65
13684.0,64.23
13130.0,64.0
13302.0,63.75
17263.0,63.440000000000005
14840.0,62.85
13218.0,62.63999999999999
15516.0,62.43
15729.0,62.0
12665.0,61.75
13194.0,60.7
17174.0,59.9
13391.0,59.8
13682.0,59.5
13106.0,59.5
14957.0,58.49
13080.0,58.08
17775.0,56.4
15899.0,56.25
13366.0,56.160000000000004
14760.0,53.8
16349.0,53.5
15504.0,52.83
14865.0,52.2
14682.0,52.0
15313.0,52.0
17844.0,51.559999999999995
14351.0,51.0
13011.0,50.550000000000004
18184.0,49.8
14821.0,48.800000000000004
15603.0,48.480000000000004
16257.0,46.95
14080.0,45.599999999999994
15423.0,43.5
14300.0,43.2
15992.0,41.989999999999995
13832.0,40.949999999999996
15178.0,40.5
14589.0,39.75
12977.0,39.239999999999995
16659.0,39.12
18019.0,38.45
12855.0,38.1
16162.0,37.4
17816.0,36.56
14576.0,35.400000000000006
17831.0,35.400000000000006
16856.0,35.400000000000006
15744.0,34.8
16765.0,34.0
17408.0,32.65
15940.0,31.799999999999997
13120.0,30.599999999999998
15657.0,30.0
17102.0,25.5
16953.0,20.8
17986.0,20.8
16093.0,17.0
17763.0,15.0
17900.0,15.0
13307.0,15.0
17956.0,12.75
16738.0,3.75
16446.0,2.8999999999941792
12454.0,5.684341886080802e-14
12558.0,1.0658141036401503e-14
12607.0,3.552713678800501e-15
13762.0,3.552713678800501e-15
18274.0,1.7763568394002505e-15
14557.0,0.0
12346.0,0.0
18268.0,0.0
16742.0,0.0
13256.0,0.0
14792.0,0.0
16878.0,0.0
13364.0,0.0
18072.0,-5.329070518200751e-15
16995.0,-1.25
14679.0,-2.55
16428.0,-2.95
12943.0,-3.75
12505.0,-4.5
12605.0,-7.5
16138.0,-7.95
16454.0,-8.15
17547.0,-11.8
12870.0,-14.899999999999999
14777.0,-17.45
14119.0,-19.9
14627.0,-21.85
17820.0,-24.05
16061.0,-29.95
15590.0,-30.19
16579.0,-30.599999999999998
16262.0,-31.65
13693.0,-32.0
18141.0,-35.400000000000006
14437.0,-43.400000000000006
18256.0,-50.1
13672.0,-71.46
15638.0,-94.0
16546.0,-95.93
13829.0,-102.0
13958.0,-102.45
17065.0,-112.35
15728.0,-134.8
17548.0,-141.48
17307.0,-152.64000000000001
12666.0,-227.44
16252.0,-295.09
15802.0,-451.42
13154.0,-611.86
15823.0,-840.76
12503.0,-1126.0
17603.0,-1165.3
14213.0,-1192.2
15369.0,-1592.49
17448.0,-4287.63
